bugName	pval	p1M	p6M	p1Y	s1M	s6M	s1Y	Adjustedpval	Adjustedp1M	Adjustedp6M	Adjustedp1Y
PWY-7039: phosphatidate metabolism, as a signaling molecule	0.168061564240995	0.266265911779656	0.132188571610842	0.042544644125319	1.63647539302981	2.47664995519659	3.87755230437761	0.198855453341053	0.306487348604377	0.173668433737003	0.0704761278771589
P4-PWY: superpathway of L-lysine, L-threonine and L-methionine biosynthesis I	0.178256400742305	0.076637216974988	0.363487545149128	0.0639815540176365	14.6860402292118	8.46417628105395	20.3373462437106	0.210265290039685	0.0993155771002396	0.418395029310627	0.0978994862679498
ARGDEG-PWY: superpathway of L-arginine, putrescine, and 4-aminobutanoate degradation	0.18031955924797	0.08112333377098	0.0600822960443494	0.25438430472488	5.03426650055375	6.0935884215216	4.26297059267783	0.211390006379928	0.104173409364611	0.0883836092389851	0.326331380808685
ORNARGDEG-PWY: superpathway of L-arginine and L-ornithine degradation	0.18031955924797	0.08112333377098	0.0600822960443494	0.25438430472488	5.03426650055375	6.0935884215216	4.26297059267783	0.211390006379928	0.104173409364611	0.0883836092389851	0.326331380808685
LPSSYN-PWY: superpathway of lipopolysaccharide biosynthesis	0.182624461486163	0.0838505078109375	0.0623958396304593	0.212944941037739	3.38583486611987	4.13182448976202	3.2081242130952	0.21343533689027	0.107204843879084	0.0909876634351857	0.277849392244448
PWY0-781: aspartate superpathway	0.186355371616832	0.295933243595178	0.586096638665485	0.0323752394477239	8.31366179474847	4.88759046773315	22.7632587132784	0.217129653168236	0.339610137981213	0.629022026286055	0.0555445863794735
PWY-6588: pyruvate fermentation to acetone	0.19505684060588	0.0518290629739192	0.113225845038171	0.56231170335582	-13.6055473893479	-12.3027937596878	-5.16815660303868	0.22657517155744	0.0693309732662409	0.151365077051028	0.628022778848007
PWY-7391: isoprene biosynthesis II (engineered)	0.200688177708879	0.0886165965312088	0.107538669740515	0.12658250164822	1.99538214217258	2.12257609275507	2.34827504897219	0.232407889687182	0.112543077594635	0.145741394431773	0.17601435448165
CRNFORCAT-PWY: creatinine degradation I	0.205934967631235	0.126318629425299	0.260773585243672	0.525320650570197	-2.48711602947298	-2.06382934165901	1.3595906183779	0.237761280810608	0.154750475276653	0.306650419684689	0.590404624977124
PWY-622: starch biosynthesis	0.211234850646046	0.137424855009713	0.434618270278927	0.0553971471495498	0.222123544609115	0.129600793936562	0.371054088170332	0.243143438356929	0.166747992862104	0.488464781640918	0.0872161696858615
PWY-7187: pyrimidine deoxyribonucleotides de novo biosynthesis II	0.215048955009735	0.456162689797993	0.0587513218189388	0.78058424952842	6.64520503588939	19.1048299803022	-3.24035626740852	0.246788108008159	0.502608606885012	0.0870982630856641	0.808159236604152
PWY-6174: mevalonate pathway II (archaea)	0.218807115060454	0.140460836449285	0.0767877502938211	0.151606285592293	1.67064727940543	2.26416208897673	2.13121114722073	0.250346879393493	0.16989072599104	0.10946680094902	0.207032239464744
PWY-7456: mannan degradation	0.241000309612837	0.112818073446312	0.536191413718389	0.507651308980208	-12.2314861468233	-5.33672841783058	6.6654268694504	0.274913526833806	0.140012006459429	0.58170407969392	0.581393949230311
PWY-6385: peptidoglycan biosynthesis III (mycobacteria)	0.241829475360078	0.104075011089277	0.742468901843188	0.763662214196636	-37.8978185508369	8.51809541542779	9.0560594499386	0.275035910782656	0.131299931208657	0.768697422832214	0.797137818106625
PWY-4981: L-proline biosynthesis II (from arginine)	0.256109062344168	0.147696425766903	0.0793329191913928	0.236421708843665	-32.333629291849	-43.8762576252466	-34.0969435635638	0.290409383193834	0.177515262514795	0.110717370739636	0.306383234930056
PPGPPMET-PWY: ppGpp biosynthesis	0.274283159820582	0.0662898079879866	0.17982065045236	0.508190101569257	11.8862059615054	9.71867036556815	5.56285754506111	0.309583858895942	0.0873924458249928	0.225386285976615	0.581393949230311
PWY0-1298: superpathway of pyrimidine deoxyribonucleosides degradation	0.274643948311885	0.456437212551743	0.29006924819996	0.290588133014471	7.44670610386002	-11.9241202111056	-13.8813118125055	0.309583858895942	0.502608606885012	0.339617330780477	0.362996979273814
PWY0-321: phenylacetate degradation I (aerobic)	0.279088219676712	0.099174587714032	0.118293573168287	0.636916431271761	3.73969936122353	3.96352358306111	1.38099175646426	0.31366552122958	0.125533282123077	0.15649253950388	0.69135373308986
PWY-7235: superpathway of ubiquinol-6 biosynthesis (eukaryotic)	0.283564239481937	0.31534506486119	0.596545887158594	0.16134927823	0.761967029052912	-0.446437601432897	1.37187950182135	0.317758750713583	0.359719969197945	0.636649812345727	0.218768950197972
PWY-7446: sulfoglycolysis	0.288980652053224	0.191722150307425	0.113138703016149	0.157936190455197	3.69843821297384	5.04561080533647	5.21915186755778	0.322663792864461	0.225451047120768	0.151365077051028	0.214906030583679
PWY-6167: flavin biosynthesis II (archaea)	0.289635215642115	0.935471309618969	0.157300639897037	0.184466468923942	-0.209646066672854	4.15785013450876	4.5520962456586	0.322663792864461	0.952980130921998	0.202471431759362	0.245740296014063
PWY-5189: tetrapyrrole biosynthesis II (from glycine)	0.295305844207898	0.0712490774109402	0.918847283413218	0.613085584972286	14.2809782417779	0.898942319557606	5.20597659100298	0.328021943566207	0.0932848745483444	0.926139722170466	0.671223011133451
PWY-7528: L-methionine salvage cycle I (bacteria and plants)	0.302343428397923	0.0812060435204445	0.177760019225464	0.376083370773095	0.618600862282013	0.529740314765483	0.400117084840538	0.334862925057002	0.104173409364611	0.224260156704972	0.452011874651574
PWY-241: C4 photosynthetic carbon assimilation cycle, NADP-ME type	0.324717123958695	0.0732425500993445	0.310203283724736	0.707591646397465	3.07371399120701	1.94245836175479	0.833348796389314	0.358600649936993	0.0955664780405831	0.3614295140646	0.75095380857224
ARGSYN-PWY: L-arginine biosynthesis I (via L-ornithine)	0.335540463610735	0.684489468476841	0.43177108076641	0.0735948873924775	11.0664288170289	24.0379503181624	64.0989232480866	0.369482418022226	0.730505567197973	0.486700537786989	0.109959419986407
PWY-6147: 6-hydroxymethyl-dihydropterin diphosphate biosynthesis I	0.338330264513037	0.247383833582854	0.173623941450328	0.720535512194052	-18.9789795063104	-25.1771014760295	7.67638179255241	0.371480780344286	0.28648401396677	0.219769839510216	0.758353674436281
PWY-3841: folate transformations II	0.359318165953819	0.194962692473216	0.771179930933527	0.581892194950927	-24.7509237828503	6.24522923816175	13.8267246671744	0.393391440311509	0.22785517126471	0.794106901853172	0.642611380511023
PWY-7286: 7-(3-amino-3-carboxypropyl)-wyosine biosynthesis	0.382958486389221	0.875157384317552	0.25378094637152	0.205652848354966	-0.232750410935893	1.91330740974507	2.47812080649079	0.418072158493677	0.906073270176596	0.299351518784981	0.270185293873249
PWY-1861: formaldehyde assimilation II (RuMP Cycle)	0.394514466504673	0.994391206679919	0.163716913979806	0.286966562118841	-0.0301675068661514	-6.72276579335742	-5.94447966511425	0.429457176395087	0.996825904905755	0.209315920222504	0.35965217160289
RUMP-PWY: formaldehyde oxidation I	0.422541977430319	0.827672552489816	0.250590305966332	0.274144969257281	0.229604294596969	-1.35938989259792	-1.49878760669031	0.458656676355987	0.866327589281923	0.296505921034697	0.348164110956747
PWY-7400: L-arginine biosynthesis IV (archaebacteria)	0.424609049258007	0.973111942566223	0.613392003002443	0.123041888677832	-0.902898411782098	15.1891795953819	54.2544536445715	0.459591044793468	0.984597791805697	0.649173203177586	0.172349116125934
PWY-5198: factor 420 biosynthesis	0.44160802339655	0.905684617113128	0.234211053222918	0.277398326588564	-0.160037492737727	1.82053292058288	1.93906460895576	0.476636421852933	0.930096601401891	0.279731696796025	0.349962789504116
UDPNAGSYN-PWY: UDP-N-acetyl-D-glucosamine biosynthesis I	0.444981531122279	0.1513570562425	0.338003668503198	0.99209787716651	26.3895302557997	19.8392829609234	-0.238930400943598	0.478920800445165	0.181342888139599	0.391426740728627	0.999239551232211
PWY-6353: purine nucleotides degradation II (aerobic)	0.446837516477282	0.124350537500643	0.39795111119775	0.32746931142617	16.6893811992247	10.2547850610479	13.8348593785343	0.479563644444632	0.152830821895951	0.453950219659709	0.396081929058319
GOLPDLCAT-PWY: superpathway of glycerol degradation to 1,3-propanediol	0.462138882154293	0.159592558717468	0.228601396522056	0.69726235097705	-4.98858079795475	-4.80558287597015	-1.80438575727716	0.494126485631633	0.190610548186067	0.274754359857739	0.742058535537028
METHANOGENESIS-PWY: methanogenesis from H2 and CO2	0.463000407796569	0.9961562189846	0.22195104546427	0.275319187327971	0.00905021555327152	2.60008922681196	2.70824382744421	0.494126485631633	0.996825904905755	0.269310026502825	0.34849372216597
PWY-4242: pantothenate and coenzyme A biosynthesis III	0.477407214379488	0.469136259495794	0.425935377473632	0.461342183018893	-12.2509585107842	15.1510172101422	-16.320596331863	0.508078627593812	0.515103501060223	0.481547118152682	0.537527130673389
PYRIDNUCSAL-PWY: NAD salvage pathway I	0.515230185277649	0.265696654621766	0.745481999842814	0.435446512194585	8.81024258248417	-2.87639308694419	8.05798575418958	0.546804179918619	0.306487348604377	0.769725316910873	0.512052843043632
LACTOSECAT-PWY: lactose and galactose degradation I	0.548282630218857	0.900076442230219	0.244232711287467	0.441080090831215	1.38982480842691	-14.6117222687861	-11.2623663139137	0.580265783648291	0.92683547159382	0.28988368535989	0.517081583405208
OANTIGEN-PWY: O-antigen building blocks biosynthesis (E. coli)	0.593567412198869	0.20124307892269	0.895171350980244	0.934412087483683	-14.5290458727601	-1.68458202792127	-1.22960616782581	0.626452033373322	0.23447588094662	0.904669190247939	0.951901083773485
P461-PWY: hexitol fermentation to lactate, formate, ethanol and acetate	0.667361152745001	0.343373372003424	0.95683129544651	0.693790324618004	16.356510985677	-1.04209562570544	-8.79509724768607	0.702388395568634	0.388205503659658	0.961880537111136	0.742058535537028
P185-PWY: formaldehyde assimilation III (dihydroxyacetone cycle)	0.68644992114922	0.486560023334679	0.520102824051533	0.981602765922482	3.03851221517818	-3.17701449352515	-0.133007896227713	0.720488760214471	0.529655339687179	0.566169074181812	0.992017649380545
P125-PWY: superpathway of (R,R)-butanediol biosynthesis	0.70440839924739	0.914446061277862	0.407127390027701	0.428141296579982	0.32165223603967	-2.76445628816927	-3.04584666740034	0.737306593717735	0.936025836030389	0.463031449553893	0.505021157885365
PWY-7003: glycerol degradation to butanol	0.710849051063184	0.815606050992807	0.48279924936903	0.509801847489255	-1.01866397479221	-3.43923841416443	3.75129307380319	0.742009557411159	0.858414103392982	0.533178301477103	0.581393949230311
PWY-6467: Kdo transfer to lipid IVA III (Chlamydia)	0.714681666512089	0.414582715930956	0.498566330388768	0.302402332026319	0.647392514596529	0.60904750605636	1.08864408443013	0.743971898746191	0.46051316259386	0.548999340688209	0.372337858583977
PWY-7117: C4 photosynthetic carbon assimilation cycle, PEPCK type	0.743689295872147	0.660647636380005	0.988969553068692	0.416372789930886	2.33967204263541	-0.082722033443104	-5.67270963156812	0.771390177397001	0.707041431069612	0.988969553068692	0.494199479637594
PWY-6731: starch degradation III	0.745069777643298	0.974260807114824	0.624855894632871	0.312446231530193	0.0283261276945208	0.477501907296454	1.13998130454183	0.771390177397001	0.984597791805697	0.659473949737185	0.381060397423608
PWY-6549: L-glutamine biosynthesis III	0.761089638974346	0.717715006066358	0.453472962794275	0.719842144292132	-0.673527277475509	1.57432411478043	0.876933624530654	0.785840521542617	0.763825188020341	0.50518479188485	0.758353674436281
GLYCOCAT-PWY: glycogen degradation I (bacterial)	0.778119976029949	0.310154374681579	0.637926067220487	0.580848418576215	6.84492375005209	3.55459849262258	4.85405552957431	0.801253272614623	0.354861311572617	0.66955876476861	0.642611380511023
PWY-7234: inosine-5'-phosphate biosynthesis III	0.801363852457671	0.720300186654054	0.477146722792239	0.999239551232211	4.10348640311985	-9.2492547128398	0.014489999752755	0.8229639562975	0.764441145167673	0.530008458845024	0.999239551232211
PWY-7399: methylphosphonate degradation II	0.814737822760347	0.351421981111874	0.582667503578452	0.623010736506285	-0.431711800005357	-0.286097903201803	-0.298349149538146	0.834449221698097	0.396129511253326	0.627108245376809	0.680134930111446
PWY-7198: pyrimidine deoxyribonucleotides de novo biosynthesis IV	0.822126911853956	0.938193040357527	0.412766196222489	0.714045601290504	0.459572801772719	-5.45038322009821	-2.82785503609484	0.839759660633666	0.953204129003247	0.468047383216572	0.755698261365783
PWY-7371: 1,4-dihydroxy-6-naphthoate biosynthesis II	0.835953769036727	0.406479778527408	0.701497253257101	0.944580844749398	-4.59667494468808	-2.38083646045988	0.502470112413779	0.851599962574848	0.45416069096464	0.728257366460369	0.959694138265388
PWY-7210: pyrimidine deoxyribonucleotides biosynthesis from CTP	0.854027922522428	0.86103266318439	0.48012559440271	0.769566173938252	1.20351413908523	-5.44983290861513	-2.62416963066026	0.867692369282787	0.893878595839925	0.531767010079746	0.801105771230803
PWY-6608: guanosine nucleotides degradation III	0.867914058756619	0.614586801922222	0.519580914459761	0.485449444435956	-5.71667826279226	-8.20966520828953	-10.3462797717252	0.879455469112425	0.661462066475612	0.566169074181812	0.562177016200909
PWY-5989: stearate biosynthesis II (bacteria and plants)	0.899445509909501	0.916371750234475	0.634900518539031	0.695983104069203	0.841139863249905	-4.29701483359308	4.12884265477386	0.907220480273863	0.936025836030389	0.668224026418151	0.742058535537028
3-HYDROXYPHENYLACETATE-DEGRADATION-PWY: 4-hydroxyphenylacetate degradation	0.90007701192525	0.576242889105873	0.506957056963963	0.901596617447184	1.39322080656675	1.84805856059542	0.398306587569811	0.907220480273863	0.621950540366396	0.555030570986408	0.920933810314684
SALVADEHYPOX-PWY: adenosine nucleotides degradation II	0.907813309323169	0.985216143680965	0.53742739121328	0.662026775479183	-0.191275107612487	-7.1617732392622	-5.90658521845577	0.912603880876325	0.993035319424464	0.58170407969392	0.71453881432739
PWY490-3: nitrate reduction VI (assimilatory)	0.954073648044048	0.996825904905755	0.790215253491184	0.687362979912778	0.0043702141997094	0.326814449740363	-0.573392813805599	0.956584368170479	0.996825904905755	0.809333364462745	0.737705057314841
PWY-2941: L-lysine biosynthesis II	0.968923347224469	0.807600018161222	0.797830702537653	0.849861668397346	4.62768472569272	-5.47715824989231	-4.71659393691634	0.968923347224469	0.852342401438852	0.814942352994225	0.872768990995657
