# Pathway	ERR1305877_Abundance	ERR1305878_Abundance	ERR1305879_Abundance	ERR1305880_Abundance	ERR1305881_Abundance	ERR1305882_Abundance	ERR1305883_Abundance	ERR1305884_Abundance	ERR1305885_Abundance	ERR1305886_Abundance	ERR1305887_Abundance	ERR1305888_Abundance	ERR1305889_Abundance	ERR1305890_Abundance	ERR1305891_Abundance	ERR1305892_Abundance	ERR1305893_Abundance	ERR1305894_Abundance	ERR1305895_Abundance	ERR1305896_Abundance	ERR1305897_Abundance	ERR1305898_Abundance	ERR1305899_Abundance	ERR1305900_Abundance	ERR1305901_Abundance	ERR1305902_Abundance	ERR1305903_Abundance	ERR1305904_Abundance	ERR1305905_Abundance	ERR1305906_Abundance	ERR1305907_Abundance	ERR1305908_Abundance	ERR1305909_Abundance
PWY-6936: seleno-amino acid biosynthesis|g__Streptococcus.s__Streptococcus_tigurinus	0	0	0	0	0	0	0.267779	0	0.512102	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.132034	0.263788	0	0	0	0	0	0
PWY-6936: seleno-amino acid biosynthesis|g__Subdoligranulum.s__Subdoligranulum_variabile	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0724579	0	0	0	0	0	0	0	0
PWY-6936: seleno-amino acid biosynthesis|g__Treponema.s__Treponema_succinifaciens	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.29212	7.41491	26.762	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-6936: seleno-amino acid biosynthesis|unclassified	49.0715	33.2431	48.7836	20.287	21.6463	1.09968	9.05845	141.234	34.3538	35.1227	58.7489	10.4321	20.9343	61.0828	24.9927	24.6021	76.0933	102.714	70.6994	49.3702	40.4992	19.6995	34.0623	66.9952	61.2133	19.0185	47.6122	10.408	14.1424	34.9252	14.0784	16.1742	61.6777
PWY-6969: TCA cycle V (2-oxoglutarate:ferredoxin oxidoreductase)	98.0885	93.7611	41.7631	85.5566	117.713	18.1126	122.213	11.0613	88.513	34.6706	89.9345	60.1564	38.3164	90.2796	43.3583	102.888	69.0711	57.748	31.4392	17.3388	80.8932	20.9682	114.365	82.3902	41.2069	177.358	52.8048	71.5187	98.4936	65.665	90.7412	93.9608	17.6839
PWY-6969: TCA cycle V (2-oxoglutarate:ferredoxin oxidoreductase)|g__Citrobacter.s__Citrobacter_freundii	0	0	0	0	0	0	3.2435	0	0.427163	0	0	0.454524	0	0	0	0	0	0	0	0	0	0	0.44242	0	0	0	0	0	3.24898	0	0	0	0
PWY-6969: TCA cycle V (2-oxoglutarate:ferredoxin oxidoreductase)|g__Escherichia.s__Escherichia_coli	7.37203	21.1037	0.736091	35.1475	64.2582	0	62.7911	0	31.8026	6.5708	14.9327	0.933111	0	38.6764	0	42.0032	0	2.27143	4.59929	0	11.0433	0	50.7582	0	0	66.5351	3.67827	0	5.62106	0	39.0432	44.9617	0
PWY-6969: TCA cycle V (2-oxoglutarate:ferredoxin oxidoreductase)|g__Escherichia.s__Escherichia_sp_TW09276	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.178249	0	0	0	0
PWY-6969: TCA cycle V (2-oxoglutarate:ferredoxin oxidoreductase)|g__Escherichia.s__Escherichia_sp_TW11588	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.55513	0.896888	0	0	0	0	0	0
PWY-6969: TCA cycle V (2-oxoglutarate:ferredoxin oxidoreductase)|unclassified	14.4792	8.9395	7.08312	6.02566	7.83229	0	3.43275	3.12439	3.55853	0	4.68359	0	0	6.48171	3.18401	10.6197	7.88313	8.29802	6.35119	9.58507	6.73818	0	5.00037	10.0334	5.13172	2.9964	0	2.495	4.58209	8.2089	17.8977	6.90403	0
PWY-7003: glycerol degradation to butanol	36.0365	37.6312	31.9716	55.3954	31.6365	15.6146	22.7908	10.9053	84.6932	12.6625	6.11523	10.2525	3.07169	13.3949	7.38014	2.40737	4.18811	6.46104	9.49841	7.72582	16.2791	8.39603	30.6227	12.5479	40.7998	5.74681	5.11693	7.39035	19.774	6.84236	2.87234	14.2166	18.9025
PWY-7003: glycerol degradation to butanol|unclassified	0	0	0	0	0	0	0.673568	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.9511	3.57466	5.53656	1.00953	0	0	0	0	0	0	0
PWY-7007: methyl ketone biosynthesis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.65161	9.69487	13.4253	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-7013: L-1,2-propanediol degradation	2.91055	28.5887	0	23.5555	139.897	0.57829	178.973	0	26.0352	2.40197	54.2865	60.5886	0	25.637	0	117.175	0	50.9377	58.0819	0.260859	23.5741	0	23.1968	77.9316	0.0798162	73.8337	24.2332	1.3405	209.703	0.528668	2.27051	2.73225	0.0826114
PWY-7013: L-1,2-propanediol degradation|g__Citrobacter.s__Citrobacter_freundii	0	0	0	0	0	0	4.29082	0	0.248922	0	0	0.626829	0	0	0	0	0	0	0	0	0	0	0.497546	0	0	0	0	0	3.091	0	0	0	0
PWY-7013: L-1,2-propanediol degradation|g__Enterobacteriaceae_noname.s__Enterobacteriaceae_bacterium_9_2_54FAA	0	0	0	0	0	0	0	0	0.405647	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.02084	0	0	0	0	0	0	0	0	0
PWY-7013: L-1,2-propanediol degradation|g__Escherichia.s__Escherichia_coli	0.12532	2.33442	0	4.43127	92.3588	0.320134	93.3396	0	3.98397	0.847601	25.4966	2.90185	0	13.8421	0	60.843	0	4.31652	7.04488	0.158348	10.5184	0	0.308658	0.112403	0.0481029	37.3277	7.30023	0	65.939	0.371547	0.0496734	0.0815518	0
PWY-7013: L-1,2-propanediol degradation|g__Escherichia.s__Escherichia_sp_TW11588	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.41208	1.84141	0	0	0	0	0	0
PWY-7013: L-1,2-propanediol degradation|g__Fusobacterium.s__Fusobacterium_periodonticum	0	0	0	0.544124	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-7013: L-1,2-propanediol degradation|g__Hafnia.s__Hafnia_alvei	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.19173	0	0	0	0	0	0	0	0	0
PWY-7013: L-1,2-propanediol degradation|g__Klebsiella.s__Klebsiella_oxytoca	1.18595	0	0	0	0	0	0	0	7.28892	0	0	3.18352	0	0	0	0	0	0	0	0	0	0	0.582221	7.96232	0	2.62412	0	0	0.340562	0	0	0	0
PWY-7013: L-1,2-propanediol degradation|g__Klebsiella.s__Klebsiella_pneumoniae	0	8.12931	0	4.25792	0	0	27.9959	0	1.56186	0.397536	0.937611	7.33913	0	5.03573	0	0	0	11.7801	13.6445	0	4.80681	0	4.20137	9.49769	0	8.61018	2.89549	0.413087	86.4595	0	0.499342	0.6443	0.0481995
PWY-7013: L-1,2-propanediol degradation|unclassified	0	0	0	0	0	0	0.144297	0	0.0607133	0	0	0.0908399	0	0	0	0	0	0	0	0	0	0	0	0	0	3.78845	0.117435	0	0.736692	0	0	0	0
PWY-7039: phosphatidate metabolism, as a signaling molecule	7.97254	24.1265	0.57365	4.45733	0	0	0.825439	0	0.425887	0.327456	0	0	0	3.92553	0	0	0	0	0	0.259132	0.274716	0	0.767571	0.270241	0	71.9645	6.62056	0	12.0038	0	0	0	0
PWY-7039: phosphatidate metabolism, as a signaling molecule|g__Escherichia.s__Escherichia_coli	6.73494	22.0227	0.457944	4.45733	0	0	0	0	0.425887	0.327456	0	0	0	0	0	0	0	0	0	0.222527	0	0	0	0	0	67.8216	5.21896	0	0.451351	0	0	0	0
PWY-7094: fatty acid salvage	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.637154	0	0	0	0	0	0	0
PWY-7094: fatty acid salvage|unclassified	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.568873	0	0	0	0	0	0	0
PWY-7111: pyruvate fermentation to isobutanol (engineered)	574.17	356.218	820.488	405.54	416.951	770.043	322.258	517.089	697.827	567.843	517.93	462.096	545.831	432.576	406.203	442.401	852.617	545.12	508.676	565.447	466.277	487.494	410.159	669.734	652.575	417.641	571.304	553.532	296.691	549.717	455.059	420.578	567.291
PWY-7111: pyruvate fermentation to isobutanol (engineered)|g__Acidaminococcus.s__Acidaminococcus_fermentans	0	0	0	0	0	0	0	0	0	0	4.79247	2.72285	11.5604	0	0	23.0799	0.101462	0.511159	2.38236	8.5387	0	0	0	0	0	15.7604	15.5302	7.6571	0	0	0	0	0
PWY-7111: pyruvate fermentation to isobutanol (engineered)|g__Actinomyces.s__Actinomyces_sp_ICM39	0	0	0	0	0	0	0.440786	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-7111: pyruvate fermentation to isobutanol (engineered)|g__Actinomyces.s__Actinomyces_viscosus	0	0	0	0	0	0	0	0	0.133637	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-7111: pyruvate fermentation to isobutanol (engineered)|g__Aeromonas.s__Aeromonas_hydrophila	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0801611	0	0	0	0
PWY-7111: pyruvate fermentation to isobutanol (engineered)|g__Aeromonas.s__Aeromonas_veronii	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.437542	0	2.65421	0	0	0	0	0	0	0
PWY-7111: pyruvate fermentation to isobutanol (engineered)|g__Aggregatibacter.s__Aggregatibacter_aphrophilus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0985522	0	0	0	0	0	0	0
PWY-7111: pyruvate fermentation to isobutanol (engineered)|g__Akkermansia.s__Akkermansia_muciniphila	0.283953	0.868326	25.2787	10.1315	5.44712	0	4.41107	0.948996	0	0.305375	12.5181	3.1637	0	0.0691539	0	0	0	17.352	26.8111	0.441295	1.83907	0.127903	9.28719	3.46387	11.1204	12.5564	27.3667	0	2.69938	0.918335	0	0	0
PWY-7111: pyruvate fermentation to isobutanol (engineered)|g__Alistipes.s__Alistipes_indistinctus	0	0.0849403	5.45602	0	0	0	0.0472824	0.0514102	0	0	4.95658	0	0	0	0	0	0	0	0	0	0	0	0.638651	0.290983	0.272603	0.180041	1.12427	0.399026	0.464283	0.137671	1.56704	1.80021	0
PWY-7111: pyruvate fermentation to isobutanol (engineered)|g__Alistipes.s__Alistipes_senegalensis	0.642666	1.0152	0.338688	0	0	0	0	0	0.344335	0	0	0	0	0.879894	0.709013	0	0	0.598001	0.474976	0.940878	0.594743	0	4.55307	0.419902	1.09728	0	0	0	0	0	1.05434	1.00969	0
PWY-7111: pyruvate fermentation to isobutanol (engineered)|g__Alloscardovia.s__Alloscardovia_omnicolens	0	0	0	0	0	0	0	0	0.445246	0	0.0545946	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0628437	0	0
PWY-7111: pyruvate fermentation to isobutanol (engineered)|g__Bacteroides.s__Bacteroides_caccae	0.106578	2.34737	0.980647	0	0	0	0	0	0	0	9.98136	28.0571	3.19074	9.97713	3.64288	0	0	0	0	0	1.24828	1.02775	0	0	0	1.08812	1.84134	5.94265	1.53121	0.837989	0.250181	0.252569	21.4857
PWY-7111: pyruvate fermentation to isobutanol (engineered)|g__Bacteroides.s__Bacteroides_cellulosilyticus	0	0	0	23.4709	12.2811	73.164	3.78875	10.5577	0	0	0.453539	0.625939	0.474575	0	0	0.516517	0.114244	0	0	0	2.44756	0.457729	0	0	1.91297	0	0	0	1.87161	0	0.11458	0.529625	14.0574
PWY-7111: pyruvate fermentation to isobutanol (engineered)|g__Bacteroides.s__Bacteroides_clarus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.369488	0.28014	1.74325	0	0	0	0.764907	0
PWY-7111: pyruvate fermentation to isobutanol (engineered)|g__Bacteroides.s__Bacteroides_dorei	0	0.123833	0	0	0	0	0	0.217	0	0.161304	0	0	0	0	0	0.599343	0	0.153658	0	0	0.714269	0	12.8905	18.8886	9.13071	1.00002	1.90757	3.18212	0	0	1.29297	5.92048	75.6683
PWY-7111: pyruvate fermentation to isobutanol (engineered)|g__Bacteroides.s__Bacteroides_finegoldii	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.125127	0	0	0	0	0.330998	0	0	0	0	0.162199	5.23505	0.891905	0	0	0	0	0
PWY-7111: pyruvate fermentation to isobutanol (engineered)|g__Bacteroides.s__Bacteroides_intestinalis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.03801	12.2917	3.08696	0	0	0	0	0	0	0	0
PWY-7111: pyruvate fermentation to isobutanol (engineered)|g__Bacteroides.s__Bacteroides_massiliensis	0	0	0	0	0	0	0	0	0.494244	19.4831	8.40044	0	0	0.0613574	0.548726	0	0	0	0.222281	0.0477833	1.04198	2.58243	0	0	0	0	0	0	0	0	0	0	0
PWY-7111: pyruvate fermentation to isobutanol (engineered)|g__Bacteroides.s__Bacteroides_oleiciplenus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.19307	0	11.1344	0	0	0	0	0	0	0	0
PWY-7111: pyruvate fermentation to isobutanol (engineered)|g__Bacteroides.s__Bacteroides_plebeius	0	0	7.10315	0	0	0	0	0	0	0	0	0	1.30598	0.384804	0.837023	0.134577	0.255712	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-7111: pyruvate fermentation to isobutanol (engineered)|g__Bacteroides.s__Bacteroides_salanitronis	0	0	0	0	0	0	0	0	0.183253	23.8705	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-7111: pyruvate fermentation to isobutanol (engineered)|g__Bacteroides.s__Bacteroides_salyersiae	0	0	0	0	0	0	0.364052	0	0	0	0	0	0	0	0	0	0	0.479768	0.288291	0.709025	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-7111: pyruvate fermentation to isobutanol (engineered)|g__Bacteroides.s__Bacteroides_sp_1_1_6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.20233	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-7111: pyruvate fermentation to isobutanol (engineered)|g__Bacteroides.s__Bacteroides_stercoris	0	0	0	0	0	0	0	0	0	0	7.08867	5.4854	3.32974	0	0	0.344045	0.0918585	0	0	0	0	0	0.163849	0.394286	1.55004	3.51013	10.9911	13.426	0.0596829	0	3.53148	2.40429	115.857
PWY-7111: pyruvate fermentation to isobutanol (engineered)|g__Bacteroides.s__Bacteroides_vulgatus	1.38444	42.3116	41.4969	40.9147	9.58694	41.3367	5.64481	78.2388	2.77679	68.9902	7.0833	77.1564	12.8309	2.95039	2.35844	3.12943	1.83863	3.10157	2.5337	3.29908	16.697	4.20991	11.4188	8.34921	8.12924	55.7291	53.381	85.8039	2.32724	8.49966	1.60199	9.01681	0
PWY-7111: pyruvate fermentation to isobutanol (engineered)|g__Bacteroides.s__Bacteroides_xylanisolvens	0.151169	0.213104	0.655344	3.1667	0	0	1.17004	1.85173	1.74021	6.24927	4.01317	8.3258	2.10593	0	0.664222	0	0	2.69469	0	0.52756	0	0	0.49332	1.00923	3.60897	0.795681	4.21047	1.05429	0	0.627346	0.78799	3.14459	2.21241
PWY-7111: pyruvate fermentation to isobutanol (engineered)|g__Barnesiella.s__Barnesiella_intestinihominis	0.893482	0	0	0	0	0	0	0	0	0	2.35792	1.12901	0.405483	1.37929	1.83158	0	0	0	0.195521	0.061387	0.745941	0	3.91383	6.21153	4.13287	0.264168	14.8958	3.84988	0	0	4.83676	9.69547	1.10439
PWY-7111: pyruvate fermentation to isobutanol (engineered)|g__Bifidobacterium.s__Bifidobacterium_longum	0	0	1.31697	0.564633	0	0.766875	4.38285	0.422881	5.23254	3.8265	0.537864	0.0964369	0.141022	0.220235	2.1282	0	0.863735	0	0	0.259354	0	0	0	0	8.22082	0.202232	0	0	0.12599	0	0	0	0
PWY-7111: pyruvate fermentation to isobutanol (engineered)|g__Bilophila.s__Bilophila_wadsworthia	1.17454	1.12501	4.86194	0	0	0	0	3.27906	0	1.18072	2.15157	1.16783	2.67585	0	2.49992	1.71803	0	4.06673	1.78156	0.347825	0.753143	0	0.764175	0.666024	1.08253	3.03715	0.947041	2.14225	1.08326	1.05163	0.793911	0.974285	0.639719
PWY-7111: pyruvate fermentation to isobutanol (engineered)|g__Blautia.s__Blautia_hydrogenotrophica	0	0	0	0	0.0438887	0	0.0874229	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-7111: pyruvate fermentation to isobutanol (engineered)|g__Blautia.s__Ruminococcus_gnavus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.893273	0	0	0	0	0.354818
PWY-7111: pyruvate fermentation to isobutanol (engineered)|g__Blautia.s__Ruminococcus_obeum	5.09552	1.20742	1.81877	0.24282	0.964528	0.378055	7.92065	1.8556	3.26575	0.795308	1.26491	0.754552	0.337579	1.53273	0.8401	0.38818	7.19001	1.00489	1.08151	1.19357	2.48709	1.36059	2.03291	1.65731	6.67402	0.0816083	0.212894	0.827176	0.381092	0.578394	0.41013	0.492419	0.519548
PWY-7111: pyruvate fermentation to isobutanol (engineered)|g__Blautia.s__Ruminococcus_torques	7.72092	4.04814	6.70048	1.8274	7.34072	3.61252	11.5743	2.32723	2.61487	0.74683	2.38488	7.4689	1.55745	1.31562	3.95208	0.956374	32.0506	0.277501	0.0958662	0.0983298	2.57956	1.99761	0.512746	1.33406	11.5061	4.87887	4.27346	7.29089	1.91263	2.22533	0.0587358	0	2.5016
PWY-7111: pyruvate fermentation to isobutanol (engineered)|g__Burkholderiales_noname.s__Burkholderiales_bacterium_1_1_47	0	0.0956616	0	0	0	0	0	0	0	0	0.05844	0	0	0	0	0	0	0	0	0	0	1.17346	0.488743	0.475484	2.46184	0	0	0	0	0	0.449976	0.13146	0
PWY-7111: pyruvate fermentation to isobutanol (engineered)|g__Butyrivibrio.s__Butyrivibrio_crossotus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19.8792	0	68.9892	0	0	0	0	0	0	0	0	0
PWY-7111: pyruvate fermentation to isobutanol (engineered)|g__Catenibacterium.s__Catenibacterium_mitsuokai	2.56326	2.01638	0	0	0	0	0	0	0	0	13.8688	9.49125	4.72809	0.94085	7.06859	0.884185	17.2087	2.86411	1.31484	2.51404	0	0	0	0	0	0	0	0	1.10802	2.48961	2.7264	1.18059	0
PWY-7111: pyruvate fermentation to isobutanol (engineered)|g__Citrobacter.s__Citrobacter_freundii	0	0	0	0	0	0	3.54452	0	0.286018	0	0	0.258468	0	0	0	0	0	0	0	0	0	0	0.544823	0	0	0	0	0	2.307	0	0	0	0
PWY-7111: pyruvate fermentation to isobutanol (engineered)|g__Clostridiales_noname.s__Bacteroides_pectinophilus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.92015	4.13163	1.14145	0	0	0	0	1.76588	0	0	0
PWY-7111: pyruvate fermentation to isobutanol (engineered)|g__Clostridiales_noname.s__Clostridiales_bacterium_1_7_47FAA	0	0	0	0	0	0.926762	0	0	0	0	0	0	0	0	0	0.56404	0	0	0	0	0	0	0	0	0	0.508444	0	0	0	0	0.166356	0	0
PWY-7111: pyruvate fermentation to isobutanol (engineered)|g__Clostridium.s__Clostridium_asparagiforme	0.102045	0.646487	0.305038	0.687358	0.185162	0.549478	0	0	0	0	0	0.470949	0	0	0	0.308137	0	0.44502	0.551206	0.233707	0.428893	0	0.908898	0.33262	0.0926472	0.234634	0.644646	0.266603	0.16455	0	0.386278	0.343389	0
PWY-7111: pyruvate fermentation to isobutanol (engineered)|g__Clostridium.s__Clostridium_bolteae	0	0.125608	0.593978	0.821434	0.0629517	0.205733	0	0	0	0	0.386995	0.647658	0	0	0	2.50414	0.130052	0.158833	0.351549	0	0.0212799	0	0.11788	0	0	0.820488	0.160837	0.666922	0.148204	0	0	0.160136	0.0826314
PWY-7111: pyruvate fermentation to isobutanol (engineered)|g__Clostridium.s__Clostridium_citroniae	0.089384	0.388311	0.930154	0	0	0.179376	0	0.058429	0	0	0.145303	0.465222	0	0	0	0	0	0.186901	0	0	0.105432	0	0	0	0	0.109041	0.181992	0.142671	0	0	0.118343	0.11299	0.0927289
PWY-7111: pyruvate fermentation to isobutanol (engineered)|g__Clostridium.s__Clostridium_clostridioforme	0	0	0	0	0	0.306928	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.21646	0.180222	0	0	0	0	0	0
PWY-7111: pyruvate fermentation to isobutanol (engineered)|g__Clostridium.s__Clostridium_hathewayi	0.0512126	0.0667183	0.283574	0.154668	0.0651708	0.17331	0.207791	0	0	0	0	0.633836	0	0	0	0	0	0.108356	0	0	0.288151	0	0	0	0	0	0	0	0.256816	0	0.0597975	0	0
PWY-7111: pyruvate fermentation to isobutanol (engineered)|g__Clostridium.s__Clostridium_leptum	0	0.22805	0.501446	0	0.0883357	0.21479	0.832421	0.08628	0.190112	0	1.53402	0	0	1.75307	0	0	0	0	0	0	0.0737819	0	0	0	0	0	0	0	0	0	0.0632955	0	0.0978538
PWY-7111: pyruvate fermentation to isobutanol (engineered)|g__Clostridium.s__Clostridium_sp_KLE_1755	0	0	0	0	0	0	0.589938	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-7111: pyruvate fermentation to isobutanol (engineered)|g__Clostridium.s__Clostridium_symbiosum	0	0.114973	0	0	0	0	0	0	0	0	0	0.188042	0	0	0	0	0	0.141024	0	0	0.115898	0	0	0	0	0.0820255	0	0	0	0	0.14227	0.0489029	0
PWY-7111: pyruvate fermentation to isobutanol (engineered)|g__Collinsella.s__Collinsella_tanakaei	0	0	0	0.14613	1.67005	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-7111: pyruvate fermentation to isobutanol (engineered)|g__Coprobacter.s__Coprobacter_fastidiosus	0	0	0	0	0	0	0	0	0	0	0.481383	0.260144	0.354866	0.265344	0.233257	0	0	0	0	1.01628	0.636124	0	0.176057	0.125164	2.25295	0	0.681896	0.225001	0	0	0	7.44312	5.00386
PWY-7111: pyruvate fermentation to isobutanol (engineered)|g__Coprococcus.s__Coprococcus_catus	2.32694	1.56217	1.7862	0.931935	0	0	1.78573	0.94121	0	0	0.713122	0.952516	0.396383	0.524841	0.811411	0	0.997456	1.51897	0.80884	1.81279	1.04493	0.267627	0.632155	1.39226	2.32614	0	0.944068	0.284349	1.11325	0.802165	0.121296	1.3566	0.603214
PWY-7111: pyruvate fermentation to isobutanol (engineered)|g__Coprococcus.s__Coprococcus_comes	3.2567	2.49564	4.75446	3.94737	7.63461	1.18314	9.7758	3.2078	30.3167	10.1225	1.95385	0.763344	1.22495	0.267375	2.26669	0.260991	31.2027	0	0	0	2.4504	0.995762	0.192032	0.245458	3.0438	0.207632	2.26276	1.05823	0.462031	1.61602	0.240465	0.362771	1.75787
PWY-7111: pyruvate fermentation to isobutanol (engineered)|g__Coprococcus.s__Coprococcus_eutactus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13.3456	0	0	1.40747	0	0	0	0	0	0
PWY-7111: pyruvate fermentation to isobutanol (engineered)|g__Coprococcus.s__Coprococcus_sp_ART55_1	11.936	9.19289	0	0	0	0	0	0	0	0	0.463718	0	0	0	0	0	0	0	0	0	13.7158	7.4509	0	0	0	0	0	1.99306	0	0.616969	0	0	0
PWY-7111: pyruvate fermentation to isobutanol (engineered)|g__Desulfovibrio.s__Desulfovibrio_desulfuricans	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.274071	0	0.277173	0	0	0	0	0	0	0	0	0	0
PWY-7111: pyruvate fermentation to isobutanol (engineered)|g__Desulfovibrio.s__Desulfovibrio_piger	0	0	0	0	0	0	0	0	0	0	9.43327	4.42799	9.30783	2.02581	3.2075	4.20993	9.41526	0	0	0	0	0	0	0	0	0	0	0	0	0	12.3314	0	0
PWY-7111: pyruvate fermentation to isobutanol (engineered)|g__Dorea.s__Dorea_formicigenerans	1.62327	1.75389	2.32176	0.520043	1.37983	0.476763	0.611568	0.385257	1.07205	0.398244	1.20126	1.98675	0.340557	0.368396	0.342306	0.31961	0.994331	2.81731	2.14519	1.73383	0.58328	0.179188	0.15446	0.432723	1.51208	0.866395	1.74949	0.73611	0.297512	1.15418	0.398719	0.474843	0.741807
PWY-7111: pyruvate fermentation to isobutanol (engineered)|g__Dorea.s__Dorea_longicatena	6.40578	1.61209	6.06201	1.89282	4.82523	0.731512	6.21028	2.81575	28.3032	4.38517	5.97779	4.60019	0.966543	0.481375	4.18949	0.221717	7.46785	1.64847	1.28307	6.39844	1.76235	1.30644	0.494801	0.783257	2.0923	0	1.14253	0	0.773198	1.8714	1.30837	1.61552	2.13237
PWY-7111: pyruvate fermentation to isobutanol (engineered)|g__Eggerthella.s__Eggerthella_sp_1_3_56FAA	0	0	0	0	0.566321	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-7111: pyruvate fermentation to isobutanol (engineered)|g__Enterobacter.s__Enterobacter_aerogenes	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.262019	0	0	0	0
PWY-7111: pyruvate fermentation to isobutanol (engineered)|g__Enterobacter.s__Enterobacter_cloacae	0.865067	0.353376	1.15343	0	0	0	0	0	0	0	0	0.272106	0	0	0	0	0	0	0.0695783	0	0	0	0.681093	1.5025	0	6.45074	0.719196	0	0	0	0	0	0
PWY-7111: pyruvate fermentation to isobutanol (engineered)|g__Enterobacter.s__Enterobacter_hormaechei	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0435456	0	0	0	0
PWY-7111: pyruvate fermentation to isobutanol (engineered)|g__Enterococcus.s__Enterococcus_casseliflavus	0	0	0	0	0	0	0	0	4.31185	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0336156	0	0	0	0
PWY-7111: pyruvate fermentation to isobutanol (engineered)|g__Enterococcus.s__Enterococcus_faecalis	0	0	0	0	0	0	0	0	2.36271	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-7111: pyruvate fermentation to isobutanol (engineered)|g__Erysipelotrichaceae_noname.s__Clostridium_innocuum	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0479364	0	0	0	0
PWY-7111: pyruvate fermentation to isobutanol (engineered)|g__Erysipelotrichaceae_noname.s__Clostridium_ramosum	0	0	0	0	0.0590285	0.399958	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.438224
